,Current Kills,Current Deaths,Health,Map Name,Weapon Name,Weapon Clip Size,Current Ammo,Player Team Score,Enemy Team Score,Timestamp,SessionID
2550,7,8,100,de_mirage,weapon_ak47,30,0,4,6,2021-01-10 16:42:45.280000,1
2551,7,8,100,de_mirage,weapon_ak47,30,30,4,6,2021-01-10 16:42:46.530000,1
2552,7,8,100,de_mirage,weapon_glock,20,20,4,6,2021-01-10 16:42:49.580000,1
2553,7,8,78,de_mirage,weapon_glock,20,20,4,6,2021-01-10 16:42:57.070000,1
2554,7,8,51,de_mirage,weapon_glock,20,20,4,6,2021-01-10 16:42:57.200000,1
2555,7,8,24,de_mirage,weapon_glock,20,20,4,6,2021-01-10 16:42:57.230000,1
2556,7,9,100,de_mirage,weapon_deagle,7,7,4,7,2021-01-10 16:43:44.140000,1
2557,7,9,81,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:22.970000,1
2558,7,9,58,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:23.090000,1
2559,7,9,44,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:23.220000,1
2560,7,9,44,de_mirage,weapon_deagle,7,5,4,7,2021-01-10 16:44:23.910000,1
2561,7,9,44,de_mirage,weapon_deagle,7,4,4,7,2021-01-10 16:44:24.840000,1
2562,7,9,44,de_mirage,weapon_deagle,7,3,4,7,2021-01-10 16:44:25.620000,1
2563,7,9,44,de_mirage,weapon_deagle,7,7,4,7,2021-01-10 16:44:26.940000,1
2564,7,9,44,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:36.640000,1
2565,7,9,44,de_mirage,weapon_deagle,7,5,4,7,2021-01-10 16:44:37.630000,1
2566,7,9,44,de_mirage,weapon_deagle,7,4,4,7,2021-01-10 16:44:38.270000,1
2567,7,9,44,de_mirage,weapon_deagle,7,3,4,7,2021-01-10 16:44:38.880000,1
2568,7,9,44,de_mirage,weapon_deagle,7,7,4,7,2021-01-10 16:44:40.250000,1
2569,7,9,44,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:42.030000,1
2570,7,9,9,de_mirage,weapon_deagle,7,6,4,7,2021-01-10 16:44:42.280000,1
2571,7,10,100,de_mirage,weapon_glock,20,20,4,8,2021-01-10 16:45:33.600000,1
2572,7,10,100,de_mirage,weapon_glock,20,20,4,8,2021-01-10 16:45:37.520000,1
2573,7,10,100,de_mirage,weapon_deagle,7,7,4,8,2021-01-10 16:45:39.270000,1
2574,7,10,100,de_mirage,weapon_deagle,7,6,4,8,2021-01-10 16:46:28.700000,1
2575,7,10,100,de_mirage,weapon_deagle,7,5,4,8,2021-01-10 16:46:29.140000,1
2576,7,10,100,de_mirage,weapon_deagle,7,4,4,8,2021-01-10 16:46:30.170000,1
2577,7,10,100,de_mirage,weapon_deagle,7,7,4,8,2021-01-10 16:46:31.320000,1
2578,7,11,100,de_mirage,weapon_glock,20,20,4,9,2021-01-10 16:46:44.080000,1
2579,7,11,100,de_mirage,weapon_ak47,30,30,4,9,2021-01-10 16:46:47.270000,1
2580,7,11,100,de_mirage,weapon_ak47,30,29,4,9,2021-01-10 16:47:42.960000,1
2581,7,11,100,de_mirage,weapon_ak47,30,28,4,9,2021-01-10 16:47:43.080000,1
2582,7,11,100,de_mirage,weapon_ak47,30,27,4,9,2021-01-10 16:47:43.180000,1
2583,7,11,100,de_mirage,weapon_ak47,30,26,4,9,2021-01-10 16:47:43.240000,1
2584,7,11,100,de_mirage,weapon_ak47,30,24,4,9,2021-01-10 16:47:43.420000,1
2585,7,11,100,de_mirage,weapon_ak47,30,23,4,9,2021-01-10 16:47:43.550000,1
2586,7,11,100,de_mirage,weapon_ak47,30,22,4,9,2021-01-10 16:47:44.440000,1
2587,7,11,100,de_mirage,weapon_ak47,30,20,4,9,2021-01-10 16:47:44.690000,1
2588,7,11,100,de_mirage,weapon_ak47,30,19,4,9,2021-01-10 16:47:44.820000,1
2589,7,11,100,de_mirage,weapon_ak47,30,18,4,9,2021-01-10 16:47:44.880000,1
2590,7,11,100,de_mirage,weapon_glock,20,20,4,9,2021-01-10 16:47:45.000000,1
2591,7,11,100,de_mirage,weapon_glock,20,20,5,9,2021-01-10 16:47:53.120000,1
2592,7,11,100,de_mirage,weapon_ak47,30,18,5,9,2021-01-10 16:47:57.510000,1
2593,7,11,100,de_mirage,weapon_ak47,30,30,5,9,2021-01-10 16:47:58.170000,1
2594,7,11,100,de_mirage,weapon_glock,20,20,5,9,2021-01-10 16:48:05.290000,1
2595,7,11,100,de_mirage,weapon_ak47,30,29,5,9,2021-01-10 16:48:41.910000,1
2596,7,11,100,de_mirage,weapon_ak47,30,28,5,9,2021-01-10 16:48:42.010000,1
2597,7,12,100,de_mirage,weapon_usp_silencer,12,12,9,6,2021-01-10 16:49:12.110000,1
2598,7,12,100,de_mirage,weapon_usp_silencer,12,12,6,9,2021-01-10 16:49:12.630000,1
2599,7,12,100,de_mirage,weapon_usp_silencer,12,11,6,9,2021-01-10 16:50:08.420000,1
2600,7,12,100,de_mirage,weapon_usp_silencer,12,10,6,9,2021-01-10 16:50:08.850000,1
2601,7,12,93,de_mirage,weapon_usp_silencer,12,9,6,9,2021-01-10 16:50:09.170000,1
2602,7,12,93,de_mirage,weapon_usp_silencer,12,8,6,9,2021-01-10 16:50:09.380000,1
2603,7,12,93,de_mirage,weapon_usp_silencer,12,7,6,9,2021-01-10 16:50:09.730000,1
2604,7,12,93,de_mirage,weapon_usp_silencer,12,6,6,9,2021-01-10 16:50:10.170000,1
2605,7,12,93,de_mirage,weapon_usp_silencer,12,5,6,9,2021-01-10 16:50:10.420000,1
2606,8,12,93,de_mirage,weapon_usp_silencer,12,5,6,9,2021-01-10 16:50:10.570000,1
2607,8,12,93,de_mirage,weapon_usp_silencer,12,4,6,9,2021-01-10 16:50:10.760000,1
2608,8,12,93,de_mirage,weapon_usp_silencer,12,3,6,9,2021-01-10 16:50:11.140000,1
2609,8,12,93,de_mirage,weapon_usp_silencer,12,2,6,9,2021-01-10 16:50:11.510000,1
2610,8,12,93,de_mirage,weapon_usp_silencer,12,1,6,9,2021-01-10 16:50:11.790000,1
2611,8,12,93,de_mirage,weapon_usp_silencer,12,0,6,9,2021-01-10 16:50:12.230000,1
2612,8,12,93,de_mirage,weapon_usp_silencer,12,12,6,9,2021-01-10 16:50:13.420000,1
2613,8,12,93,de_mirage,weapon_usp_silencer,12,11,6,9,2021-01-10 16:50:15.100000,1
2614,8,12,93,de_mirage,weapon_usp_silencer,12,10,6,9,2021-01-10 16:50:15.860000,1
2615,8,12,93,de_mirage,weapon_usp_silencer,12,9,6,9,2021-01-10 16:50:18.340000,1
2616,8,12,93,de_mirage,weapon_usp_silencer,12,8,6,9,2021-01-10 16:50:18.470000,1
2617,8,12,93,de_mirage,weapon_usp_silencer,12,7,6,9,2021-01-10 16:50:19.410000,1
2618,8,12,93,de_mirage,weapon_usp_silencer,12,6,6,9,2021-01-10 16:50:19.660000,1
2619,8,12,93,de_mirage,weapon_usp_silencer,12,5,6,9,2021-01-10 16:50:19.850000,1
2620,8,12,93,de_mirage,weapon_usp_silencer,12,4,6,9,2021-01-10 16:50:20.230000,1
2621,8,12,93,de_mirage,weapon_usp_silencer,12,3,6,9,2021-01-10 16:50:20.420000,1
2622,8,12,93,de_mirage,weapon_usp_silencer,12,12,6,9,2021-01-10 16:50:21.700000,1
2623,8,12,80,de_mirage,weapon_usp_silencer,12,12,6,9,2021-01-10 16:50:51.100000,1
2624,8,12,80,de_mirage,weapon_usp_silencer,12,11,6,9,2021-01-10 16:50:51.190000,1
2625,8,12,70,de_mirage,weapon_usp_silencer,12,11,6,9,2021-01-10 16:50:51.280000,1
2626,8,12,60,de_mirage,weapon_usp_silencer,12,10,6,9,2021-01-10 16:50:51.410000,1
2627,8,12,60,de_mirage,weapon_usp_silencer,12,9,6,9,2021-01-10 16:50:51.720000,1
2628,9,12,60,de_mirage,weapon_usp_silencer,12,8,6,9,2021-01-10 16:50:51.940000,1
2629,9,12,60,de_mirage,weapon_usp_silencer,12,7,6,9,2021-01-10 16:50:52.280000,1
2630,9,12,60,de_mirage,weapon_usp_silencer,12,7,7,9,2021-01-10 16:50:52.470000,1
2631,9,12,60,de_mirage,weapon_usp_silencer,12,10,7,9,2021-01-10 16:50:53.440000,1
2632,9,12,100,de_mirage,weapon_usp_silencer,12,12,7,9,2021-01-10 16:50:57.870000,1
2633,9,12,100,de_mirage,weapon_mp9,30,30,7,9,2021-01-10 16:51:05.980000,1
2634,9,12,100,de_mirage,weapon_usp_silencer,12,11,7,9,2021-01-10 16:51:11.000000,1
2635,9,12,100,de_mirage,weapon_mp9,30,28,7,9,2021-01-10 16:51:32.660000,1
2636,9,12,100,de_mirage,weapon_mp9,30,27,7,9,2021-01-10 16:51:33.860000,1
2637,9,12,100,de_mirage,weapon_mp9,30,26,7,9,2021-01-10 16:51:33.980000,1
2638,9,12,100,de_mirage,weapon_mp9,30,25,7,9,2021-01-10 16:51:36.080000,1
2639,9,12,100,de_mirage,weapon_mp9,30,23,7,9,2021-01-10 16:51:36.110000,1
2640,9,12,100,de_mirage,weapon_mp9,30,22,7,9,2021-01-10 16:51:36.390000,1
2641,9,12,100,de_mirage,weapon_mp9,30,21,7,9,2021-01-10 16:51:36.480000,1
2642,9,12,100,de_mirage,weapon_mp9,30,19,7,9,2021-01-10 16:51:36.540000,1
2643,10,12,100,de_mirage,weapon_mp9,30,17,7,9,2021-01-10 16:51:36.730000,1
2644,10,12,100,de_mirage,weapon_mp9,30,16,7,9,2021-01-10 16:51:36.800000,1
2645,10,12,100,de_mirage,weapon_mp9,30,15,7,9,2021-01-10 16:51:36.920000,1
2646,10,12,100,de_mirage,weapon_mp9,30,14,7,9,2021-01-10 16:51:37.480000,1
2647,10,12,100,de_mirage,weapon_mp9,30,13,7,9,2021-01-10 16:51:37.550000,1
2648,10,12,100,de_mirage,weapon_mp9,30,11,7,9,2021-01-10 16:51:37.670000,1
2649,10,12,78,de_mirage,weapon_mp9,30,10,7,9,2021-01-10 16:51:37.800000,1
2650,10,12,75,de_mirage,weapon_mp9,30,8,7,9,2021-01-10 16:51:37.920000,1
2651,10,12,75,de_mirage,weapon_mp9,30,7,7,9,2021-01-10 16:51:37.950000,1
2652,10,12,52,de_mirage,weapon_mp9,30,6,7,9,2021-01-10 16:51:38.010000,1
2653,11,12,52,de_mirage,weapon_mp9,30,6,7,9,2021-01-10 16:51:38.040000,1
2654,11,12,52,de_mirage,weapon_mp9,30,5,7,9,2021-01-10 16:51:38.070000,1
2655,11,12,52,de_mirage,weapon_mp9,30,4,7,9,2021-01-10 16:51:38.140000,1
2656,11,13,100,de_mirage,weapon_usp_silencer,12,12,8,9,2021-01-10 16:51:43.880000,1
2657,11,13,100,de_mirage,weapon_m4a1,30,30,8,9,2021-01-10 16:51:49.690000,1
2658,11,13,100,de_mirage,weapon_m4a1,30,29,8,9,2021-01-10 16:52:13.180000,1
2659,11,13,100,de_mirage,weapon_m4a1,30,27,8,9,2021-01-10 16:52:13.300000,1
2660,11,13,100,de_mirage,weapon_m4a1,30,26,8,9,2021-01-10 16:52:13.400000,1
2661,11,13,100,de_mirage,weapon_m4a1,30,24,8,9,2021-01-10 16:52:13.550000,1
2662,11,13,100,de_mirage,weapon_m4a1,30,23,8,9,2021-01-10 16:52:13.680000,1
2663,11,13,100,de_mirage,weapon_m4a1,30,22,8,9,2021-01-10 16:52:13.740000,1
2664,11,13,100,de_mirage,weapon_m4a1,30,21,8,9,2021-01-10 16:52:13.870000,1
2665,11,13,100,de_mirage,weapon_m4a1,30,20,8,9,2021-01-10 16:52:13.990000,1
2666,11,13,100,de_mirage,weapon_m4a1,30,18,8,9,2021-01-10 16:52:14.050000,1
2667,11,13,100,de_mirage,weapon_m4a1,30,16,8,9,2021-01-10 16:52:14.240000,1
2668,11,13,100,de_mirage,weapon_m4a1,30,15,8,9,2021-01-10 16:52:14.370000,1
2669,11,13,100,de_mirage,weapon_m4a1,30,14,8,9,2021-01-10 16:52:14.460000,1
2670,11,13,100,de_mirage,weapon_m4a1,30,13,8,9,2021-01-10 16:52:14.550000,1
2671,11,13,100,de_mirage,weapon_m4a1,30,12,8,9,2021-01-10 16:52:14.610000,1
2672,11,13,100,de_mirage,weapon_m4a1,30,11,8,9,2021-01-10 16:52:14.710000,1
2673,11,13,100,de_mirage,weapon_m4a1,30,10,8,9,2021-01-10 16:52:14.830000,1
2674,11,13,100,de_mirage,weapon_m4a1,30,9,8,9,2021-01-10 16:52:14.950000,1
2675,11,13,100,de_mirage,weapon_m4a1,30,7,8,9,2021-01-10 16:52:15.020000,1
2676,11,13,100,de_mirage,weapon_m4a1,30,6,8,9,2021-01-10 16:52:15.200000,1
2677,11,13,100,de_mirage,weapon_m4a1,30,5,8,9,2021-01-10 16:52:15.280000,1
2678,11,13,100,de_mirage,weapon_m4a1,30,4,8,9,2021-01-10 16:52:15.400000,1
2679,11,13,100,de_mirage,weapon_m4a1,30,2,8,9,2021-01-10 16:52:15.470000,1
2680,11,13,100,de_mirage,weapon_m4a1,30,1,8,9,2021-01-10 16:52:15.590000,1
2681,11,13,100,de_mirage,weapon_m4a1,30,0,8,9,2021-01-10 16:52:15.810000,1
2682,11,13,100,de_mirage,weapon_m4a1,30,30,8,9,2021-01-10 16:52:17.470000,1
2683,11,13,73,de_mirage,weapon_m4a1,30,30,8,9,2021-01-10 16:52:17.500000,1
2684,11,13,47,de_mirage,weapon_m4a1,30,30,8,9,2021-01-10 16:52:17.590000,1
2685,11,13,21,de_mirage,weapon_m4a1,30,30,8,9,2021-01-10 16:52:17.810000,1
2686,11,14,100,de_mirage,weapon_usp_silencer,12,12,8,10,2021-01-10 16:52:35.180000,1
2687,11,14,100,de_mirage,weapon_deagle,7,7,8,10,2021-01-10 16:52:47.560000,1
2688,11,14,100,de_mirage,weapon_deagle,7,6,8,10,2021-01-10 16:53:02.730000,1
2689,11,14,100,de_mirage,weapon_deagle,7,5,8,10,2021-01-10 16:53:02.980000,1
2690,11,14,100,de_mirage,weapon_deagle,7,4,8,10,2021-01-10 16:53:03.330000,1
2691,11,14,100,de_mirage,weapon_deagle,7,3,8,10,2021-01-10 16:53:03.620000,1
2692,11,14,100,de_mirage,weapon_deagle,7,2,8,10,2021-01-10 16:53:04.020000,1
2693,11,14,100,de_mirage,weapon_deagle,7,7,8,10,2021-01-10 16:53:05.330000,1
2694,11,14,100,de_mirage,weapon_deagle,7,6,8,10,2021-01-10 16:53:20.430000,1
2695,11,14,100,de_mirage,weapon_deagle,7,5,8,10,2021-01-10 16:53:20.840000,1
2696,11,14,74,de_mirage,weapon_deagle,7,5,8,10,2021-01-10 16:53:22.230000,1
2697,11,14,74,de_mirage,weapon_deagle,7,4,8,10,2021-01-10 16:53:22.350000,1
2698,11,14,47,de_mirage,weapon_deagle,7,4,8,10,2021-01-10 16:53:22.420000,1
2699,11,14,13,de_mirage,weapon_deagle,7,4,8,10,2021-01-10 16:53:22.570000,1
2700,11,15,100,de_mirage,weapon_usp_silencer,12,12,8,11,2021-01-10 16:53:29.490000,1
2701,11,15,100,de_mirage,weapon_usp_silencer,12,11,8,11,2021-01-10 16:53:57.070000,1
2702,11,15,100,de_mirage,weapon_usp_silencer,12,10,8,11,2021-01-10 16:53:57.380000,1
2703,11,15,100,de_mirage,weapon_usp_silencer,12,9,8,11,2021-01-10 16:53:57.730000,1
2704,11,15,100,de_mirage,weapon_usp_silencer,12,8,8,11,2021-01-10 16:53:57.950000,1
2705,11,15,100,de_mirage,weapon_usp_silencer,12,7,8,11,2021-01-10 16:53:58.170000,1
2706,11,15,100,de_mirage,weapon_usp_silencer,12,6,8,11,2021-01-10 16:53:58.540000,1
2707,11,15,100,de_mirage,weapon_usp_silencer,12,5,8,11,2021-01-10 16:53:58.730000,1
2708,11,15,100,de_mirage,weapon_usp_silencer,12,4,8,11,2021-01-10 16:53:58.950000,1
2709,11,15,100,de_mirage,weapon_usp_silencer,12,3,8,11,2021-01-10 16:53:59.230000,1
2710,11,15,100,de_mirage,weapon_usp_silencer,12,2,8,11,2021-01-10 16:53:59.540000,1
2711,11,15,100,de_mirage,weapon_usp_silencer,12,1,8,11,2021-01-10 16:53:59.790000,1
2712,11,15,100,de_mirage,weapon_usp_silencer,12,0,8,11,2021-01-10 16:53:59.980000,1
2713,11,15,100,de_mirage,weapon_usp_silencer,12,12,8,11,2021-01-10 16:54:01.110000,1
2714,11,16,100,de_mirage,weapon_usp_silencer,12,12,8,12,2021-01-10 16:54:48.080000,1
2715,11,16,100,de_mirage,weapon_m4a1,30,30,8,12,2021-01-10 16:54:52.430000,1
2716,11,16,100,de_mirage,weapon_m4a1,30,29,8,12,2021-01-10 16:55:09.140000,1
2717,11,16,100,de_mirage,weapon_m4a1,30,28,8,12,2021-01-10 16:55:09.260000,1
2718,11,16,100,de_mirage,weapon_m4a1,30,30,8,12,2021-01-10 16:55:11.260000,1
2719,11,16,100,de_mirage,weapon_m4a1,30,29,8,12,2021-01-10 16:55:18.030000,1
2720,11,16,100,de_mirage,weapon_m4a1,30,28,8,12,2021-01-10 16:55:18.400000,1
2721,11,16,100,de_mirage,weapon_m4a1,30,27,8,12,2021-01-10 16:55:18.590000,1
2722,11,16,100,de_mirage,weapon_m4a1,30,26,8,12,2021-01-10 16:55:18.840000,1
2723,11,16,100,de_mirage,weapon_m4a1,30,25,8,12,2021-01-10 16:55:18.900000,1
2724,11,16,100,de_mirage,weapon_m4a1,30,24,8,12,2021-01-10 16:55:19.080000,1
2725,11,16,100,de_mirage,weapon_m4a1,30,23,8,12,2021-01-10 16:55:19.270000,1
2726,11,16,100,de_mirage,weapon_m4a1,30,22,8,12,2021-01-10 16:55:19.520000,1
2727,11,16,100,de_mirage,weapon_m4a1,30,21,8,12,2021-01-10 16:55:19.650000,1
2728,11,16,100,de_mirage,weapon_m4a1,30,20,8,12,2021-01-10 16:55:19.900000,1
2729,11,16,100,de_mirage,weapon_m4a1,30,19,8,12,2021-01-10 16:55:19.990000,1
2730,11,16,100,de_mirage,weapon_m4a1,30,18,8,12,2021-01-10 16:55:20.210000,1
2731,11,16,100,de_mirage,weapon_m4a1,30,17,8,12,2021-01-10 16:55:20.270000,1
2732,11,16,100,de_mirage,weapon_m4a1,30,16,8,12,2021-01-10 16:55:20.580000,1
2733,11,16,100,de_mirage,weapon_m4a1,30,15,8,12,2021-01-10 16:55:20.700000,1
2734,11,16,100,de_mirage,weapon_m4a1,30,14,8,12,2021-01-10 16:55:20.890000,1
2735,11,16,100,de_mirage,weapon_m4a1,30,13,8,12,2021-01-10 16:55:21.010000,1
2736,11,16,100,de_mirage,weapon_m4a1,30,12,8,12,2021-01-10 16:55:21.260000,1
2737,11,16,100,de_mirage,weapon_m4a1,30,11,8,12,2021-01-10 16:55:21.570000,1
2738,11,16,100,de_mirage,weapon_m4a1,30,10,8,12,2021-01-10 16:55:21.700000,1
2739,11,16,100,de_mirage,weapon_m4a1,30,9,8,12,2021-01-10 16:55:21.920000,1
2740,11,16,100,de_mirage,weapon_m4a1,30,8,8,12,2021-01-10 16:55:22.010000,1
2741,11,16,100,de_mirage,weapon_m4a1,30,6,8,12,2021-01-10 16:55:22.290000,1
2742,11,16,100,de_mirage,weapon_m4a1,30,5,8,12,2021-01-10 16:55:22.580000,1
2743,11,16,100,de_mirage,weapon_m4a1,30,4,8,12,2021-01-10 16:55:22.610000,1
2744,11,16,100,de_mirage,weapon_usp_silencer,12,12,8,12,2021-01-10 16:55:24.130000,1
2745,11,16,100,de_mirage,weapon_m4a1,30,30,8,12,2021-01-10 16:55:25.500000,1
2746,11,16,100,de_mirage,weapon_m4a1,30,29,8,12,2021-01-10 16:55:32.900000,1
2747,11,16,100,de_mirage,weapon_m4a1,30,28,8,12,2021-01-10 16:55:32.970000,1
2748,11,16,100,de_mirage,weapon_m4a1,30,27,8,12,2021-01-10 16:55:33.370000,1
2749,11,16,100,de_mirage,weapon_m4a1,30,26,8,12,2021-01-10 16:55:33.460000,1
2750,11,16,100,de_mirage,weapon_m4a1,30,24,8,12,2021-01-10 16:55:33.810000,1
2751,11,16,100,de_mirage,weapon_m4a1,30,23,8,12,2021-01-10 16:55:33.950000,1
2752,11,16,100,de_mirage,weapon_m4a1,30,22,8,12,2021-01-10 16:55:34.070000,1
2753,11,16,100,de_mirage,weapon_m4a1,30,21,8,12,2021-01-10 16:55:34.130000,1
2754,12,16,100,de_mirage,weapon_m4a1,30,20,8,12,2021-01-10 16:55:34.200000,1
2755,12,16,100,de_mirage,weapon_m4a1,30,19,8,12,2021-01-10 16:55:34.350000,1
2756,12,16,100,de_mirage,weapon_m4a1,30,18,8,12,2021-01-10 16:55:34.480000,1
2757,12,16,100,de_mirage,weapon_m4a1,30,17,8,12,2021-01-10 16:55:34.540000,1
2758,12,16,100,de_mirage,weapon_m4a1,30,15,8,12,2021-01-10 16:55:36.110000,1
2759,12,16,100,de_mirage,weapon_m4a1,30,14,8,12,2021-01-10 16:55:36.230000,1
2760,12,16,100,de_mirage,weapon_m4a1,30,12,8,12,2021-01-10 16:55:36.360000,1
2761,12,16,100,de_mirage,weapon_m4a1,30,10,8,12,2021-01-10 16:55:36.540000,1
2762,12,16,100,de_mirage,weapon_m4a1,30,9,8,12,2021-01-10 16:55:36.670000,1
2763,12,16,100,de_mirage,weapon_m4a1,30,8,8,12,2021-01-10 16:55:36.790000,1
2764,12,16,100,de_mirage,weapon_m4a1,30,6,8,12,2021-01-10 16:55:36.920000,1
2765,12,16,100,de_mirage,weapon_m4a1,30,5,8,12,2021-01-10 16:55:36.980000,1
2766,12,16,100,de_mirage,weapon_m4a1,30,4,8,12,2021-01-10 16:55:37.110000,1
2767,12,16,100,de_mirage,weapon_m4a1,30,3,8,12,2021-01-10 16:55:37.170000,1
2768,12,16,100,de_mirage,weapon_m4a1,30,2,8,12,2021-01-10 16:55:37.300000,1
2769,12,16,100,de_mirage,weapon_m4a1,30,1,8,12,2021-01-10 16:55:37.360000,1
2770,12,16,100,de_mirage,weapon_m4a1,30,30,8,12,2021-01-10 16:55:39.260000,1
2771,12,16,100,de_mirage,weapon_m4a1,30,28,8,12,2021-01-10 16:55:46.960000,1
2772,12,16,100,de_mirage,weapon_m4a1,30,26,8,12,2021-01-10 16:55:47.210000,1
2773,12,16,100,de_mirage,weapon_m4a1,30,25,8,12,2021-01-10 16:55:47.270000,1
2774,12,16,100,de_mirage,weapon_m4a1,30,24,8,12,2021-01-10 16:55:47.360000,1
2775,12,16,100,de_mirage,weapon_m4a1,30,22,8,12,2021-01-10 16:55:47.520000,1
2776,12,16,46,de_mirage,weapon_m4a1,30,22,8,12,2021-01-10 16:55:50.110000,1
2777,12,16,46,de_mirage,weapon_m4a1,30,21,8,12,2021-01-10 16:55:50.240000,1
2778,12,16,46,de_mirage,weapon_m4a1,30,20,8,12,2021-01-10 16:55:50.360000,1
2779,12,16,19,de_mirage,weapon_m4a1,30,18,8,12,2021-01-10 16:55:50.460000,1
2780,12,16,19,de_mirage,weapon_m4a1,30,17,8,12,2021-01-10 16:55:50.550000,1
2781,12,17,100,de_mirage,weapon_usp_silencer,12,12,8,13,2021-01-10 16:56:00.440000,1
2782,12,17,100,de_mirage,weapon_deagle,7,7,8,13,2021-01-10 16:56:02.010000,1
2783,12,17,100,de_mirage,weapon_deagle,7,6,8,13,2021-01-10 16:56:20.950000,1
2784,12,17,100,de_mirage,weapon_deagle,7,5,8,13,2021-01-10 16:56:21.420000,1
2785,12,17,100,de_mirage,weapon_deagle,7,4,8,13,2021-01-10 16:56:21.840000,1
2786,12,17,100,de_mirage,weapon_deagle,7,3,8,13,2021-01-10 16:56:22.210000,1
2787,12,17,100,de_mirage,weapon_deagle,7,7,8,13,2021-01-10 16:56:23.340000,1
2788,12,17,100,de_mirage,weapon_deagle,7,6,8,13,2021-01-10 16:56:30.980000,1
2789,12,17,100,de_mirage,weapon_deagle,7,5,8,13,2021-01-10 16:56:31.340000,1
2790,12,17,100,de_mirage,weapon_deagle,7,4,8,13,2021-01-10 16:56:31.580000,1
2791,12,17,100,de_mirage,weapon_deagle,7,3,8,13,2021-01-10 16:56:31.930000,1
2792,13,17,100,de_mirage,weapon_deagle,7,3,8,13,2021-01-10 16:56:32.020000,1
2793,13,17,100,de_mirage,weapon_deagle,7,2,8,13,2021-01-10 16:56:32.240000,1
2794,13,17,100,de_mirage,weapon_deagle,7,7,8,13,2021-01-10 16:56:33.480000,1
2795,13,17,100,de_mirage,weapon_deagle,7,6,8,13,2021-01-10 16:56:35.640000,1
2796,13,17,100,de_mirage,weapon_deagle,7,5,8,13,2021-01-10 16:56:35.890000,1
2797,13,17,100,de_mirage,weapon_deagle,7,4,8,13,2021-01-10 16:56:36.330000,1
2798,13,17,100,de_mirage,weapon_deagle,7,3,8,13,2021-01-10 16:56:36.640000,1
2799,13,17,100,de_mirage,weapon_deagle,7,2,8,13,2021-01-10 16:56:36.950000,1
2800,13,17,100,de_mirage,weapon_deagle,7,7,8,13,2021-01-10 16:56:39.720000,1
2801,13,17,100,de_mirage,weapon_deagle,7,6,8,13,2021-01-10 16:56:53.800000,1
2802,13,17,100,de_mirage,weapon_deagle,7,5,8,13,2021-01-10 16:56:54.180000,1
2803,13,17,100,de_mirage,weapon_deagle,7,4,8,13,2021-01-10 16:56:54.490000,1
2804,14,17,100,de_mirage,weapon_deagle,7,4,8,13,2021-01-10 16:56:54.590000,1
2805,14,17,100,de_mirage,weapon_deagle,7,3,8,13,2021-01-10 16:56:55.580000,1
2806,14,17,100,de_mirage,weapon_deagle,7,2,8,13,2021-01-10 16:56:56.020000,1
2807,14,17,100,de_mirage,weapon_deagle,7,1,8,13,2021-01-10 16:56:56.460000,1
2808,14,17,56,de_mirage,weapon_deagle,7,1,8,13,2021-01-10 16:56:56.640000,1
2809,14,17,56,de_mirage,weapon_deagle,7,0,8,13,2021-01-10 16:56:56.770000,1
2810,15,17,56,de_mirage,weapon_deagle,7,0,9,13,2021-01-10 16:56:56.950000,1
2811,15,17,56,de_mirage,weapon_deagle,7,7,9,13,2021-01-10 16:56:57.980000,1
2812,15,17,56,de_mirage,weapon_ak47,30,26,9,13,2021-01-10 16:57:01.790000,1
2813,15,17,100,de_mirage,weapon_ak47,30,30,9,13,2021-01-10 16:57:01.820000,1
2814,15,17,100,de_mirage,weapon_deagle,7,7,9,13,2021-01-10 16:57:04.820000,1
2815,15,17,100,de_mirage,weapon_m4a1,30,30,9,13,2021-01-10 16:57:05.670000,1
2816,15,17,100,de_mirage,weapon_m4a1,30,28,9,13,2021-01-10 16:57:33.270000,1
2817,15,17,100,de_mirage,weapon_m4a1,30,27,9,13,2021-01-10 16:57:33.420000,1
2818,15,17,100,de_mirage,weapon_m4a1,30,26,9,13,2021-01-10 16:57:33.490000,1
2819,15,17,100,de_mirage,weapon_m4a1,30,25,9,13,2021-01-10 16:57:33.610000,1
2820,16,17,100,de_mirage,weapon_m4a1,30,24,9,13,2021-01-10 16:57:33.730000,1
2821,16,17,100,de_mirage,weapon_m4a1,30,22,9,13,2021-01-10 16:57:33.830000,1
2822,16,17,100,de_mirage,weapon_m4a1,30,20,9,13,2021-01-10 16:57:34.050000,1
2823,16,17,100,de_mirage,weapon_m4a1,30,19,9,13,2021-01-10 16:57:34.230000,1
2824,16,17,100,de_mirage,weapon_m4a1,30,18,9,13,2021-01-10 16:57:34.430000,1
2825,16,17,100,de_mirage,weapon_m4a1,30,16,9,13,2021-01-10 16:57:34.560000,1
2826,16,18,100,de_mirage,weapon_usp_silencer,12,12,10,13,2021-01-10 16:58:05.830000,1
2827,16,18,100,de_mirage,weapon_m4a1,30,30,10,13,2021-01-10 16:58:09.070000,1
